factor,score_date,decile,average_forward_return,stock_count,exec_date,attribution_date,attribution_month
Fixed4_Equal,20241129,5,-0.0773797370546271,420,20241202,20241202,2024-12
Fixed4_Equal,20241129,6,-0.07321752878707818,420,20241202,20241202,2024-12
Fixed4_Equal,20241129,7,-0.06205850202848001,420,20241202,20241202,2024-12
Fixed4_Equal,20241129,8,-0.06252097536708434,420,20241202,20241202,2024-12
Fixed4_Equal,20241129,9,-0.05788753368471779,420,20241202,20241202,2024-12
Fixed4_Equal,20241129,10,-0.055061845111316135,421,20241202,20241202,2024-12
Fixed4_Equal,20241231,1,0.021042954858824413,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,2,0.013666721143780109,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,3,0.010082358188347976,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,4,0.019681507817907708,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,5,0.025582041673843127,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,6,0.023699366630545796,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,7,0.01757848739361524,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,8,0.0233653886772116,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,9,0.013583331878220077,421,20250102,20250102,2025-01
Fixed4_Equal,20241231,10,0.003294593814996151,421,20250102,20250102,2025-01
Fixed4_Equal,20250127,1,0.11543559739084192,421,20250205,20250205,2025-02
Fixed4_Equal,20250127,2,0.09848749424245097,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,3,0.07725788092590678,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,4,0.07945850495829049,423,20250205,20250205,2025-02
Fixed4_Equal,20250127,5,0.07568626417388007,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,6,0.059413541675244215,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,7,0.05000696002307727,423,20250205,20250205,2025-02
Fixed4_Equal,20250127,8,0.05825556595072693,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,9,0.053862582051779476,422,20250205,20250205,2025-02
Fixed4_Equal,20250127,10,0.04307692101064674,423,20250205,20250205,2025-02
Fixed4_Equal,20250228,1,-0.03490888197371432,423,20250303,20250303,2025-03
Fixed4_Equal,20250228,2,-0.004244161490842736,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,3,0.008869750459077501,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,4,0.0251682512437447,423,20250303,20250303,2025-03
Fixed4_Equal,20250228,5,0.018837943444695755,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,6,0.023611784954451372,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,7,0.024858934902414295,423,20250303,20250303,2025-03
Fixed4_Equal,20250228,8,0.03381759471028065,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,9,0.02572083684955422,424,20250303,20250303,2025-03
Fixed4_Equal,20250228,10,0.029320413725838892,424,20250303,20250303,2025-03
Fixed4_Equal,20250331,1,0.01045029504820721,425,20250401,20250401,2025-04
Fixed4_Equal,20250331,2,0.017961908754911698,426,20250401,20250401,2025-04
Fixed4_Equal,20250331,3,-0.0018792898505137945,425,20250401,20250401,2025-04
Fixed4_Equal,20250331,4,-0.0026792281423728237,426,20250401,20250401,2025-04
Fixed4_Equal,20250331,5,-0.011766312745200933,425,20250401,20250401,2025-04
Fixed4_Equal,20250331,6,-0.008775098088590783,426,20250401,20250401,2025-04
Fixed4_Equal,20250331,7,-0.009500196668449092,425,20250401,20250401,2025-04
Fixed4_Equal,20250331,8,-0.0131283813848249,426,20250401,20250401,2025-04
Fixed4_Equal,20250331,9,-0.019285407048376838,425,20250401,20250401,2025-04
Fixed4_Equal,20250331,10,-0.01637827974341488,426,20250401,20250401,2025-04
Fixed4_Equal,20250430,1,0.02911730451467436,429,20250506,20250506,2025-05
Fixed4_Equal,20250430,2,0.014492701306971115,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,3,0.04567324976839733,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,4,0.02622592052411643,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,5,0.03624246519806335,431,20250506,20250506,2025-05
Fixed4_Equal,20250430,6,0.029611232065172056,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,7,0.025255379636715872,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,8,0.021651480256510345,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,9,0.0334740543590932,430,20250506,20250506,2025-05
Fixed4_Equal,20250430,10,0.014245054780817737,431,20250506,20250506,2025-05
Fixed4_Equal,20250530,1,0.05708643682070563,424,20250603,20250603,2025-06
Fixed4_Equal,20250530,2,0.04978516680852003,425,20250603,20250603,2025-06
Fixed4_Equal,20250530,3,0.05650349956615414,424,20250603,20250603,2025-06
Fixed4_Equal,20250530,4,0.061676805265745545,425,20250603,20250603,2025-06
Fixed4_Equal,20250530,5,0.058879110135246264,424,20250603,20250603,2025-06
Fixed4_Equal,20250530,6,0.06455615882194757,425,20250603,20250603,2025-06
Fixed4_Equal,20250530,7,0.05572973813863482,424,20250603,20250603,2025-06
Fixed4_Equal,20250530,8,0.05468932973773799,425,20250603,20250603,2025-06
Fixed4_Equal,20250530,9,0.04883018729201711,424,20250603,20250603,2025-06
Fixed4_Equal,20250530,10,0.034026577759272564,425,20250603,20250603,2025-06
Fixed4_Equal,20250630,1,0.015544073822024789,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,2,0.033407400271515855,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,3,0.0511794376776159,413,20250701,20250701,2025-07
Fixed4_Equal,20250630,4,0.048896659961809655,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,5,0.0662936516788099,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,6,0.09079030493372704,413,20250701,20250701,2025-07
Fixed4_Equal,20250630,7,0.06520049869912121,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,8,0.05395261630426868,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,9,0.05757832967092051,414,20250701,20250701,2025-07
Fixed4_Equal,20250630,10,0.047176702482509825,415,20250701,20250701,2025-07
Fixed4_Equal,20250731,1,0.13307018710583188,408,20250801,20250801,2025-08
Fixed4_Equal,20250731,2,0.10139678725133919,409,20250801,20250801,2025-08
Fixed4_Equal,20250731,3,0.11139830588890345,408,20250801,20250801,2025-08
Fixed4_Equal,20250731,4,0.10264449136998358,409,20250801,20250801,2025-08
Fixed4_Equal,20250731,5,0.10468963128969913,409,20250801,20250801,2025-08
Fixed4_Equal,20250731,6,0.08544949355706968,408,20250801,20250801,2025-08
Fixed4_Equal,20250731,7,0.07913639644554318,409,20250801,20250801,2025-08
Fixed4_Equal,20250731,8,0.08028429284875,408,20250801,20250801,2025-08
Fixed4_Equal,20250731,9,0.07945110365491163,409,20250801,20250801,2025-08
Fixed4_Equal,20250731,10,0.06597495210579522,409,20250801,20250801,2025-08
Fixed4_Equal,20250829,1,-0.018077159533855382,405,20250901,20250901,2025-09
Fixed4_Equal,20250829,2,0.0033235654627111616,407,20250901,20250901,2025-09
Fixed4_Equal,20250829,3,0.007485389888156194,406,20250901,20250901,2025-09
Fixed4_Equal,20250829,4,0.004151278038706231,407,20250901,20250901,2025-09
Fixed4_Equal,20250829,5,0.018230066204406134,406,20250901,20250901,2025-09
Fixed4_Equal,20250829,6,0.025368138070940967,407,20250901,20250901,2025-09
Fixed4_Equal,20250829,7,0.015766125852643077,406,20250901,20250901,2025-09
Fixed4_Equal,20250829,8,0.022645744036369677,407,20250901,20250901,2025-09
Fixed4_Equal,20250829,9,0.009688019503372607,406,20250901,20250901,2025-09
Fixed4_Equal,20250829,10,0.022946119188482685,407,20250901,20250901,2025-09
Fixed4_Equal,20250930,1,-0.017296433134288997,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,2,0.0015272571234289235,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,3,0.006557517021029955,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,4,0.0073557488124592505,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,5,0.01603153009467567,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,6,0.011896725427412134,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,7,0.01195790401440483,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,8,0.02443660729425067,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,9,0.01713411146862274,406,20251009,20251009,2025-10
Fixed4_Equal,20250930,10,0.015927115801521133,407,20251009,20251009,2025-10
Fixed4_Equal,20251031,1,-0.03523316576366147,407,20251103,20251103,2025-11
Fixed4_Equal,20251031,2,-0.020407412569603222,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,3,-0.018140491542922015,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,4,-0.0137907777858682,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,5,-0.01475896801748183,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,6,-0.010579169655965982,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,7,-0.013238318633518181,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,8,-0.008290220555146818,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,9,-0.008275464533556218,408,20251103,20251103,2025-11
Fixed4_Equal,20251031,10,-0.0037149151341123953,409,20251103,20251103,2025-11
Fixed4_Equal,20251128,1,0.053963390078095606,407,20251201,20251201,2025-12
Fixed4_Equal,20251128,2,0.03743774237362529,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,3,0.0445681548332542,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,4,0.0408095551819319,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,5,0.029013080761911433,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,6,0.03704614230714039,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,7,0.03767880239341862,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,8,0.021673587189967126,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,9,0.03251095002496275,408,20251201,20251201,2025-12
Fixed4_Equal,20251128,10,0.02054492900816737,408,20251201,20251201,2025-12
Fixed4_Equal,20251231,1,0.0045849977696879015,408,20260105,20260105,2026-01
Fixed4_Equal,20251231,2,0.05449838798358853,409,20260105,20260105,2026-01
Fixed4_Equal,20251231,3,0.038436991816088804,408,20260105,20260105,2026-01
Fixed4_Equal,20251231,4,0.031066270014928052,409,20260105,20260105,2026-01
Fixed4_Equal,20251231,5,0.042652095553085606,408,20260105,20260105,2026-01
Fixed4_Equal,20251231,6,0.03872192497129344,409,20260105,20260105,2026-01
Fixed4_Equal,20251231,7,0.042309818739299114,408,20260105,20260105,2026-01
Fixed4_Equal,20251231,8,0.055278040198794835,409,20260105,20260105,2026-01
Fixed4_Equal,20251231,9,0.04084605438421549,408,20260105,20260105,2026-01
Fixed4_Equal,20251231,10,0.032858038760866855,409,20260105,20260105,2026-01
Fixed4_Equal,20260130,1,0.052639447059817164,408,20260202,20260202,2026-02
Fixed4_Equal,20260130,2,0.044448708838444845,409,20260202,20260202,2026-02
Fixed4_Equal,20260130,3,0.04354883189299277,408,20260202,20260202,2026-02
Fixed4_Equal,20260130,4,0.05166922018252948,409,20260202,20260202,2026-02
Fixed4_Equal,20260130,5,0.04884195049986246,409,20260202,20260202,2026-02
Fixed4_Equal,20260130,6,0.040708439401131766,408,20260202,20260202,2026-02
Fixed4_Equal,20260130,7,0.03904123334827716,409,20260202,20260202,2026-02
Fixed4_Equal,20260130,8,0.059756145029392284,408,20260202,20260202,2026-02
Fixed4_Equal,20260130,9,0.04894174336063648,409,20260202,20260202,2026-02
Fixed4_Equal,20260130,10,0.044500562824095403,409,20260202,20260202,2026-02
Fixed4_Equal,20260227,1,-0.08823165154029389,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,2,-0.07812012758805988,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,3,-0.07540063775892637,410,20260302,20260302,2026-03
Fixed4_Equal,20260227,4,-0.0765298921937397,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,5,-0.060460876279196586,410,20260302,20260302,2026-03
Fixed4_Equal,20260227,6,-0.07344843941884573,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,7,-0.062479878549454644,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,8,-0.061382450224634025,410,20260302,20260302,2026-03
Fixed4_Equal,20260227,9,-0.06639520650094673,409,20260302,20260302,2026-03
Fixed4_Equal,20260227,10,-0.05611361964275742,410,20260302,20260302,2026-03
Fixed4_Equal,20260331,1,0.13354955586902223,412,20260401,20260401,2026-04
Fixed4_Equal,20260331,2,0.07456108853487893,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,3,0.07962905904706503,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,4,0.07863885757857932,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,5,0.0693257593432222,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,6,0.05965941420466105,412,20260401,20260401,2026-04
Fixed4_Equal,20260331,7,0.06077731649200961,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,8,0.053638095946233276,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,9,0.04286953276552402,413,20260401,20260401,2026-04
Fixed4_Equal,20260331,10,0.01826793380981858,413,20260401,20260401,2026-04
Fixed4_Equal,20260430,1,-0.041327873948113034,420,20260506,20260506,2026-05
Fixed4_Equal,20260430,2,-0.02846985156477017,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,3,-0.03425058075162602,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,4,-0.04072793089130354,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,5,-0.02624499666308511,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,6,-0.03817159180461384,420,20260506,20260506,2026-05
Fixed4_Equal,20260430,7,-0.04086525213980443,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,8,-0.03164985610198991,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,9,-0.024047653318336627,421,20260506,20260506,2026-05
Fixed4_Equal,20260430,10,-0.034677052609472375,421,20260506,20260506,2026-05
Fixed4_Equal,20260529,1,0.07161969065891895,414,20260601,20260601,2026-06
Fixed4_Equal,20260529,2,0.009299698169208948,415,20260601,20260601,2026-06
Fixed4_Equal,20260529,3,-0.009549493117472467,414,20260601,20260601,2026-06
Fixed4_Equal,20260529,4,-0.025453010263722983,415,20260601,20260601,2026-06
Fixed4_Equal,20260529,5,-0.029290288656724263,414,20260601,20260601,2026-06
Fixed4_Equal,20260529,6,-0.0426639343911339,415,20260601,20260601,2026-06
Fixed4_Equal,20260529,7,-0.03041973835125563,414,20260601,20260601,2026-06
Fixed4_Equal,20260529,8,-0.04729525225942887,415,20260601,20260601,2026-06
Fixed4_Equal,20260529,9,-0.04386804426018609,414,20260601,20260601,2026-06
Fixed4_Equal,20260529,10,-0.06450923140475759,415,20260601,20260601,2026-06
Fixed4_Equal,20260630,1,-0.08135811306722235,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,2,-0.052939521739257624,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,3,-0.0385844689618153,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,4,-0.03335605199756097,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,5,-0.027801945955242505,409,20260701,20260701,2026-07
Fixed4_Equal,20260630,6,-0.024333996923706698,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,7,-0.01766337643226348,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,8,-0.017204579621596355,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,9,-0.00959979860524432,408,20260701,20260701,2026-07
Fixed4_Equal,20260630,10,-0.011053663433612033,409,20260701,20260701,2026-07
Full11_Equal,20220128,1,0.05981779380446366,442,20220207,20220207,2022-02
Full11_Equal,20220128,2,0.04735694923944658,442,20220207,20220207,2022-02
Full11_Equal,20220128,3,0.045184144089902054,442,20220207,20220207,2022-02
Full11_Equal,20220128,4,0.042086416583189956,443,20220207,20220207,2022-02
Full11_Equal,20220128,5,0.03507246161273485,442,20220207,20220207,2022-02
Full11_Equal,20220128,6,0.02864969248395448,442,20220207,20220207,2022-02
Full11_Equal,20220128,7,0.02929992796346945,443,20220207,20220207,2022-02
Full11_Equal,20220128,8,0.0317060289163252,442,20220207,20220207,2022-02
Full11_Equal,20220128,9,0.026111056743011996,442,20220207,20220207,2022-02
Full11_Equal,20220128,10,0.027356963206245085,443,20220207,20220207,2022-02
Full11_Equal,20220228,1,-0.06411149491236312,444,20220301,20220301,2022-03
Full11_Equal,20220228,2,-0.0759225052644691,445,20220301,20220301,2022-03
Full11_Equal,20220228,3,-0.070416470757475,444,20220301,20220301,2022-03
Full11_Equal,20220228,4,-0.0745453913612979,445,20220301,20220301,2022-03
Full11_Equal,20220228,5,-0.07340003629152174,444,20220301,20220301,2022-03
Full11_Equal,20220228,6,-0.06700466872749011,445,20220301,20220301,2022-03
Full11_Equal,20220228,7,-0.06717008512378206,444,20220301,20220301,2022-03
Full11_Equal,20220228,8,-0.06848024655690703,445,20220301,20220301,2022-03
Full11_Equal,20220228,9,-0.05608084242338831,444,20220301,20220301,2022-03
Full11_Equal,20220228,10,-0.051802012105563164,445,20220301,20220301,2022-03
Full11_Equal,20220331,1,-0.16572426473999385,447,20220401,20220401,2022-04
Full11_Equal,20220331,2,-0.14697878984041954,448,20220401,20220401,2022-04
Full11_Equal,20220331,3,-0.13593538058942048,448,20220401,20220401,2022-04
Full11_Equal,20220331,4,-0.13594894428073317,448,20220401,20220401,2022-04
Full11_Equal,20220331,5,-0.13302716904410258,448,20220401,20220401,2022-04
Full11_Equal,20220331,6,-0.12368433679668435,448,20220401,20220401,2022-04
Full11_Equal,20220331,7,-0.12502924215419708,447,20220401,20220401,2022-04
Full11_Equal,20220331,8,-0.12161274347525917,448,20220401,20220401,2022-04
Full11_Equal,20220331,9,-0.12213312140800867,448,20220401,20220401,2022-04
Full11_Equal,20220331,10,-0.13568251650508176,448,20220401,20220401,2022-04
Full11_Equal,20220429,1,0.12273376380197545,440,20220505,20220505,2022-05
Full11_Equal,20220429,2,0.12216038009029762,442,20220505,20220505,2022-05
Full11_Equal,20220429,3,0.11300641460088615,443,20220505,20220505,2022-05
Full11_Equal,20220429,4,0.10771716880933271,443,20220505,20220505,2022-05
Full11_Equal,20220429,5,0.1037862516013098,443,20220505,20220505,2022-05
Full11_Equal,20220429,6,0.09958605644114807,443,20220505,20220505,2022-05
Full11_Equal,20220429,7,0.08821851830764717,443,20220505,20220505,2022-05
Full11_Equal,20220429,8,0.08597575197128467,443,20220505,20220505,2022-05
Full11_Equal,20220429,9,0.07712080100491775,443,20220505,20220505,2022-05
Full11_Equal,20220429,10,0.058702233365917615,443,20220505,20220505,2022-05
Full11_Equal,20220531,1,0.08791505126669667,442,20220601,20220601,2022-06
Full11_Equal,20220531,2,0.0845522486854404,450,20220601,20220601,2022-06
Full11_Equal,20220531,3,0.07981038047699239,449,20220601,20220601,2022-06
Full11_Equal,20220531,4,0.07480617415949183,450,20220601,20220601,2022-06
Full11_Equal,20220531,5,0.08976006172962304,449,20220601,20220601,2022-06
Full11_Equal,20220531,6,0.06773276543729405,448,20220601,20220601,2022-06
Full11_Equal,20220531,7,0.07356049578639094,450,20220601,20220601,2022-06
Full11_Equal,20220531,8,0.0649950235268974,449,20220601,20220601,2022-06
Full11_Equal,20220531,9,0.05097602553613982,450,20220601,20220601,2022-06
Full11_Equal,20220531,10,0.04911162188699043,450,20220601,20220601,2022-06
Full11_Equal,20220630,1,0.04051167400734113,450,20220701,20220701,2022-07
Full11_Equal,20220630,2,0.0352311821366616,452,20220701,20220701,2022-07
Full11_Equal,20220630,3,0.033928426056085134,451,20220701,20220701,2022-07
Full11_Equal,20220630,4,0.034666856124692724,452,20220701,20220701,2022-07
Full11_Equal,20220630,5,0.044868969130721435,453,20220701,20220701,2022-07
Full11_Equal,20220630,6,0.042698111270274786,452,20220701,20220701,2022-07
Full11_Equal,20220630,7,0.03816482527519766,451,20220701,20220701,2022-07
Full11_Equal,20220630,8,0.041836199231702724,452,20220701,20220701,2022-07
Full11_Equal,20220630,9,0.03921504840255954,452,20220701,20220701,2022-07
Full11_Equal,20220630,10,0.025050069172266137,453,20220701,20220701,2022-07
Full11_Equal,20220729,1,-0.03629067612439939,455,20220801,20220801,2022-08
Full11_Equal,20220729,2,-0.02821472831057544,456,20220801,20220801,2022-08
Full11_Equal,20220729,3,-0.04196536301223402,455,20220801,20220801,2022-08
Full11_Equal,20220729,4,-0.03442877379236477,456,20220801,20220801,2022-08
Full11_Equal,20220729,5,-0.037837908819375994,456,20220801,20220801,2022-08
Full11_Equal,20220729,6,-0.04000554154331677,455,20220801,20220801,2022-08
Full11_Equal,20220729,7,-0.031065853544251863,456,20220801,20220801,2022-08
Full11_Equal,20220729,8,-0.04880479544786896,455,20220801,20220801,2022-08
Full11_Equal,20220729,9,-0.05406919096668276,456,20220801,20220801,2022-08
Full11_Equal,20220729,10,-0.06341865782638241,456,20220801,20220801,2022-08
Full11_Equal,20220831,1,-0.09972827097487806,460,20220901,20220901,2022-09
Full11_Equal,20220831,2,-0.11195008623349491,461,20220901,20220901,2022-09
Full11_Equal,20220831,3,-0.10237785694931323,461,20220901,20220901,2022-09
Full11_Equal,20220831,4,-0.10424734627012071,461,20220901,20220901,2022-09
Full11_Equal,20220831,5,-0.10122204301242801,461,20220901,20220901,2022-09
Full11_Equal,20220831,6,-0.10235765230745696,460,20220901,20220901,2022-09
Full11_Equal,20220831,7,-0.09534032751056669,461,20220901,20220901,2022-09
Full11_Equal,20220831,8,-0.09848232000256989,461,20220901,20220901,2022-09
Full11_Equal,20220831,9,-0.08280785219938458,461,20220901,20220901,2022-09
Full11_Equal,20220831,10,-0.09900618235130242,461,20220901,20220901,2022-09
Full11_Equal,20220930,1,0.07335068094063549,465,20221010,20221010,2022-10
Full11_Equal,20220930,2,0.08503312904397207,466,20221010,20221010,2022-10
Full11_Equal,20220930,3,0.0730086681828918,465,20221010,20221010,2022-10
Full11_Equal,20220930,4,0.09261814053577176,466,20221010,20221010,2022-10
Full11_Equal,20220930,5,0.0920434594326858,465,20221010,20221010,2022-10
Full11_Equal,20220930,6,0.08772793242561691,466,20221010,20221010,2022-10
Full11_Equal,20220930,7,0.08393342541932183,465,20221010,20221010,2022-10
Full11_Equal,20220930,8,0.09708558434499605,466,20221010,20221010,2022-10
Full11_Equal,20220930,9,0.06295420052731648,465,20221010,20221010,2022-10
Full11_Equal,20220930,10,0.07231429611438421,466,20221010,20221010,2022-10
Full11_Equal,20221031,1,0.0728307589774442,468,20221101,20221101,2022-11
Full11_Equal,20221031,2,0.07217883303675385,469,20221101,20221101,2022-11
Full11_Equal,20221031,3,0.06667140767151976,468,20221101,20221101,2022-11
Full11_Equal,20221031,4,0.06471951310217194,469,20221101,20221101,2022-11
Full11_Equal,20221031,5,0.058646745877772424,468,20221101,20221101,2022-11
Full11_Equal,20221031,6,0.061022896800682264,469,20221101,20221101,2022-11
Full11_Equal,20221031,7,0.052570578355888437,468,20221101,20221101,2022-11
Full11_Equal,20221031,8,0.046641215629172124,469,20221101,20221101,2022-11
Full11_Equal,20221031,9,0.05019306069671174,468,20221101,20221101,2022-11
Full11_Equal,20221031,10,0.02405983583584583,469,20221101,20221101,2022-11
Full11_Equal,20221130,1,-0.026116844930202585,472,20221201,20221201,2022-12
Full11_Equal,20221130,2,-0.02054381168639679,473,20221201,20221201,2022-12
Full11_Equal,20221130,3,-0.025295239779258422,473,20221201,20221201,2022-12
Full11_Equal,20221130,4,-0.029943754073305958,472,20221201,20221201,2022-12
Full11_Equal,20221130,5,-0.029885601774238622,473,20221201,20221201,2022-12
Full11_Equal,20221130,6,-0.027742482213072614,473,20221201,20221201,2022-12
Full11_Equal,20221130,7,-0.025480851981041563,472,20221201,20221201,2022-12
Full11_Equal,20221130,8,-0.02881927086668325,473,20221201,20221201,2022-12
Full11_Equal,20221130,9,-0.035981787345520315,473,20221201,20221201,2022-12
Full11_Equal,20221130,10,-0.04051608245521738,473,20221201,20221201,2022-12
Full11_Equal,20221230,1,0.06391916934715682,477,20230103,20230103,2023-01
Full11_Equal,20221230,2,0.07427915916143911,478,20230103,20230103,2023-01
Full11_Equal,20221230,3,0.08425903536061612,478,20230103,20230103,2023-01
Full11_Equal,20221230,4,0.0871164021662479,478,20230103,20230103,2023-01
Full11_Equal,20221230,5,0.07991315121993899,478,20230103,20230103,2023-01
Full11_Equal,20221230,6,0.08165010592958895,477,20230103,20230103,2023-01
Full11_Equal,20221230,7,0.07893301913341104,478,20230103,20230103,2023-01
Full11_Equal,20221230,8,0.07718958166680046,478,20230103,20230103,2023-01
Full11_Equal,20221230,9,0.07451572367683142,478,20230103,20230103,2023-01
Full11_Equal,20221230,10,0.059797656877662406,478,20230103,20230103,2023-01
Full11_Equal,20230131,1,0.017863618441489305,478,20230201,20230201,2023-02
Full11_Equal,20230131,2,0.01978427901633961,479,20230201,20230201,2023-02
Full11_Equal,20230131,3,0.021315064258389037,478,20230201,20230201,2023-02
Full11_Equal,20230131,4,0.023534649985038507,479,20230201,20230201,2023-02
Full11_Equal,20230131,5,0.019718195714228233,478,20230201,20230201,2023-02
Full11_Equal,20230131,6,0.03055722976382481,479,20230201,20230201,2023-02
Full11_Equal,20230131,7,0.030458811046022473,478,20230201,20230201,2023-02
Full11_Equal,20230131,8,0.025268228409232676,479,20230201,20230201,2023-02
Full11_Equal,20230131,9,0.02327185107116609,478,20230201,20230201,2023-02
Full11_Equal,20230131,10,0.01057161615146688,478,20230201,20230201,2023-02
Full11_Equal,20230228,1,-0.024053336364102333,481,20230301,20230301,2023-03
Full11_Equal,20230228,2,-0.022140355583841007,481,20230301,20230301,2023-03
Full11_Equal,20230228,3,-0.007057845322962219,481,20230301,20230301,2023-03
Full11_Equal,20230228,4,-0.005781546723856723,481,20230301,20230301,2023-03
Full11_Equal,20230228,5,-0.015143061210422392,482,20230301,20230301,2023-03
Full11_Equal,20230228,6,-0.011486640014389959,481,20230301,20230301,2023-03
Full11_Equal,20230228,7,-0.003188896505492434,481,20230301,20230301,2023-03
Full11_Equal,20230228,8,-0.007540336680646664,481,20230301,20230301,2023-03
Full11_Equal,20230228,9,-0.003747968013895036,481,20230301,20230301,2023-03
Full11_Equal,20230228,10,0.0028462025049599904,482,20230301,20230301,2023-03
Full11_Equal,20230331,1,-0.05792106985622475,484,20230403,20230403,2023-04
Full11_Equal,20230331,2,-0.03755661419337436,484,20230403,20230403,2023-04
Full11_Equal,20230331,3,-0.03771896015772224,484,20230403,20230403,2023-04
Full11_Equal,20230331,4,-0.04006034140601489,485,20230403,20230403,2023-04
Full11_Equal,20230331,5,-0.03339701641944944,484,20230403,20230403,2023-04
Full11_Equal,20230331,6,-0.020186007946832833,485,20230403,20230403,2023-04
Full11_Equal,20230331,7,-0.03137070561241079,484,20230403,20230403,2023-04
Full11_Equal,20230331,8,-0.020130856360712577,485,20230403,20230403,2023-04
Full11_Equal,20230331,9,-0.015511121892032447,484,20230403,20230403,2023-04
Full11_Equal,20230331,10,-0.007344221273056621,485,20230403,20230403,2023-04
Full11_Equal,20230428,1,-0.01182108734780443,482,20230504,20230504,2023-05
Full11_Equal,20230428,2,0.0027246416375366306,482,20230504,20230504,2023-05
Full11_Equal,20230428,3,-0.006245782819342288,483,20230504,20230504,2023-05
Full11_Equal,20230428,4,0.0091776236524581,482,20230504,20230504,2023-05
Full11_Equal,20230428,5,0.0033381281365393403,483,20230504,20230504,2023-05
Full11_Equal,20230428,6,0.0015503813382067271,482,20230504,20230504,2023-05
Full11_Equal,20230428,7,0.011199176768539093,482,20230504,20230504,2023-05
