factor,trade_date,daily_return,nav
Gross_Margin,20221117,0.01062643123180032,1.0151446653634166
Gross_Margin,20221118,-0.0018721173579703467,1.0132441954145388
Gross_Margin,20221121,0.0026475544496206093,1.0159268145926608
Gross_Margin,20221122,-0.020814813838418194,0.9947804870734573
Gross_Margin,20221123,-0.01441520644342009,0.9804405209864074
Gross_Margin,20221124,0.0044951039254281745,0.9848477030209423
Gross_Margin,20221125,-0.011362076112321708,0.973657788460173
Gross_Margin,20221128,-0.004711098602669103,0.9690707906134804
Gross_Margin,20221129,0.019313852982287574,0.9877872813928185
Gross_Margin,20221130,-0.004079819953553022,0.9837572871323261
Gross_Margin,20221201,0.010871837983714822,0.9944525369733275
Gross_Margin,20221202,0.006479251212641764,1.0008958447794265
Gross_Margin,20221205,0.002700477671775564,1.0035987416600263
Gross_Margin,20221206,-0.005211561810363226,0.9983684247850623
Gross_Margin,20221207,0.007442485619898789,1.005798767429886
Gross_Margin,20221208,-0.004831657019232532,1.0009390927552981
Gross_Margin,20221209,0.0026321965036820625,1.0035737611356472
Gross_Margin,20221212,0.006815985520800983,1.0104141053606035
Gross_Margin,20221213,-0.006850023107388598,1.003492745390852
Gross_Margin,20221214,-0.0065439339877303646,0.996925955107848
Gross_Margin,20221215,0.0017414700219071794,0.9986620717727295
Gross_Margin,20221216,-0.006768774621917438,0.9919023532854427
Gross_Margin,20221219,-0.026630941598911023,0.9654870596432757
Gross_Margin,20221220,-0.010586099123013126,0.9552663179279055
Gross_Margin,20221221,-0.006999562151724359,0.9485798719641202
Gross_Margin,20221222,-0.011165667504349136,0.9379883445124507
Gross_Margin,20221223,0.0014794971508582562,0.9393760955956951
Gross_Margin,20221226,0.010679213487176318,0.9494078934653116
Gross_Margin,20221227,0.0020401345524796036,0.9513448133131671
Gross_Margin,20221228,-0.008555113772152742,0.9432059501987256
Gross_Margin,20221229,0.00527382016012758,0.948180248754036
Gross_Margin,20221230,0.004138133476199513,0.9521039451828763
Gross_Margin,20230103,0.026204795186660534,0.9770536340628052
Gross_Margin,20230104,0.0027738810153602198,0.9797638645893206
Gross_Margin,20230105,0.008296848291661739,0.9878928167354704
Gross_Margin,20230106,-0.005488324798549791,0.9824709400910719
Gross_Margin,20230109,0.007214315926175196,0.9895587958411753
Gross_Margin,20230110,0.0014524495494986187,0.9909960800683971
Gross_Margin,20230111,-0.00953860019451751,0.9815433646662907
Gross_Margin,20230112,-0.0012719852249144677,0.9802948560088223
Gross_Margin,20230113,0.007808588843766906,0.9879495754850548
Gross_Margin,20230116,0.01633190059348786,1.0040846697432553
Gross_Margin,20230117,-0.002235224005908836,1.00184031558548
Gross_Margin,20230118,0.003848222674330534,1.0056956202039746
Gross_Margin,20230119,0.012713094143873638,1.018481123303709
Gross_Margin,20230120,0.004433337198337228,1.0229963935534556
Gross_Margin,20230130,0.008072532364451353,1.0312545650491327
Gross_Margin,20230131,-0.0030283427821247147,1.028131572730533
Gross_Margin,20230201,0.01766444660849408,1.0462929480035386
Gross_Margin,20230202,0.006348384307766725,1.0529352177359712
Gross_Margin,20230203,0.003623655947795187,1.0567506927003631
Gross_Margin,20230206,-0.003157728540007279,1.0534137608783507
Gross_Margin,20230207,0.0032349033140665357,1.0568214525444994
Gross_Margin,20230208,-0.005811352583549268,1.0506798904659047
Gross_Margin,20230209,0.014891101784957509,1.0663256716582405
Gross_Margin,20230210,-0.0022956416280834765,1.063877770057288
Gross_Margin,20230213,0.012305961343952477,1.0769698087703032
Gross_Margin,20230214,0.0010118071841405231,1.0780594945599196
Gross_Margin,20230215,0.0027463315235744614,1.0810202033341183
Gross_Margin,20230216,-0.01834485995863501,1.0611890390914989
Gross_Margin,20230217,-0.005726210178849001,1.0551124476141702
Gross_Margin,20230220,0.01072367974020627,1.0664271355922896
Gross_Margin,20230221,0.00025037471745886384,1.0666941419850542
Gross_Margin,20230222,0.004398419866680651,1.0713859106908332
Gross_Margin,20230223,-0.005697651950254176,1.0652815266673108
Gross_Margin,20230224,-0.000515282236923147,1.0647326060192968
Gross_Margin,20230227,-0.008751610104532771,1.0554144813858328
Gross_Margin,20230228,0.012000364654267546,1.0680798400238574
Gross_Margin,20230301,0.008736318542949354,1.0774109257356081
Gross_Margin,20230302,-0.004019538994687217,1.0730802305063118
Gross_Margin,20230303,-0.0014261032051296882,1.0715499073502255
Gross_Margin,20230306,0.005193031075670803,1.0771144993182273
Gross_Margin,20230307,-0.021601935604868238,1.053846741264885
Gross_Margin,20230308,0.008497650991940895,1.0628019630711485
Gross_Margin,20230309,0.003967956071660541,1.0670191145734895
Gross_Margin,20230310,-0.008500994624901538,1.0579483908158331
Gross_Margin,20230313,0.0057088467523177715,1.063988056050862
Gross_Margin,20230314,-0.008615709820690438,1.0548210437072474
Gross_Margin,20230315,0.004980202997023843,1.0600742666304421
Gross_Margin,20230316,-0.01109923012939317,1.0483082583908632
Gross_Margin,20230317,0.00531349765851002,1.0538784418672198
Gross_Margin,20230320,-0.006580664259548684,1.0469432216709154
Gross_Margin,20230321,0.016812650506012303,1.0645451121565068
Gross_Margin,20230322,0.004068772830248521,1.068876504385423
Gross_Margin,20230323,0.002148708552329145,1.0711732084717795
Gross_Margin,20230324,-0.0004220930974960388,1.070721073654261
Gross_Margin,20230327,0.0034172087299861416,1.0743799510545324
Gross_Margin,20230328,-0.006508257645651872,1.0673876095237467
Gross_Margin,20230329,-0.001816433420194004,1.0654487709975067
Gross_Margin,20230330,-0.0023298307540315162,1.0629664556839917
Gross_Margin,20230331,0.01119760290121879,1.0748691319520571
Gross_Margin,20230403,0.011635737862727808,1.0873760274081892
Gross_Margin,20230404,-0.001739747194732397,1.0854842680148866
Gross_Margin,20230406,0.004069951302113702,1.0899021361249177
Gross_Margin,20230407,0.0165756527742424,1.1079679754912295
Gross_Margin,20230410,-0.012905999417948505,1.0936685414444343
Gross_Margin,20230411,0.003150173388152899,1.0971137869791525
Gross_Margin,20230412,0.009532633369689444,1.1075721704752564
Gross_Margin,20230413,-0.0009785899644760736,1.1064883114642963
Gross_Margin,20230414,0.006459678412649219,1.1136358701237108
Gross_Margin,20230417,-0.002439820163982013,1.1109187988724494
Gross_Margin,20230418,-0.006713494109886332,1.1034606520596573
Gross_Margin,20230419,-0.0033664817693210033,1.0997458718913353
Gross_Margin,20230420,-0.002541825101796861,1.0969505102285644
Gross_Margin,20230421,-0.022730960445490632,1.0720157715698981
Gross_Margin,20230424,-0.005314008271192407,1.0663190708929269
Gross_Margin,20230425,-0.022400900087857462,1.0424325639240775
Gross_Margin,20230426,0.004068485608853733,1.046673685808603
Gross_Margin,20230427,0.004361961693319224,1.0512392363315053
Gross_Margin,20230428,0.017177644805004125,1.0692970505382915
Gross_Margin,20230504,0.003281033779684221,1.0728054502816244
Gross_Margin,20230505,-0.009221756908526117,1.0629122992089854
Gross_Margin,20230508,0.0027359909895323707,1.0658204176822843
Gross_Margin,20230509,-0.018340151246731107,1.046273110020137
Gross_Margin,20230510,0.00041820307793715865,1.0467106646551103
Gross_Margin,20230511,0.00439124151243873,1.0513070239772562
Gross_Margin,20230512,-0.005292483634249709,1.0457429987582847
Gross_Margin,20230515,0.006574466332800204,1.0526182008963827
Gross_Margin,20230516,-0.0042447097895565175,1.0481501421143724
Gross_Margin,20230517,0.007067575810430786,1.0555580227044796
Gross_Margin,20230518,0.0055695281829652174,1.0614369828606873
Gross_Margin,20230519,0.00582513407874173,1.0676199956019858
Gross_Margin,20230522,0.0027489560726680377,1.070554836072198
Gross_Margin,20230523,-0.004295843991955905,1.0659558995115979
Gross_Margin,20230524,-0.0033245028990776483,1.0624121260333828
Gross_Margin,20230525,-0.0042066393246302965,1.0579429414050467
Gross_Margin,20230526,0.00955956530067141,1.0680564160377928
Gross_Margin,20230529,7.601764999305005e-05,1.0681376071766
Gross_Margin,20230530,0.0036202555785367495,1.072004538307626
Gross_Margin,20230531,0.0006308246711613696,1.0726807852179874
Gross_Margin,20230601,0.0027811371806464027,1.075664057632722
Gross_Margin,20230602,0.0028072307304460474,1.078683694830945
Gross_Margin,20230605,0.0029789783874510094,1.0818970702447421
Gross_Margin,20230606,-0.02178260167433761,1.058330537310968
Gross_Margin,20230607,0.005662082487205338,1.064322892111951
Gross_Margin,20230608,-0.009814965104386768,1.0538766000660722
Gross_Margin,20230609,0.00856219598171741,1.062900098056384
Gross_Margin,20230612,-0.0004853677197447886,1.062384200659474
Gross_Margin,20230613,0.0035203548995841527,1.0661241700855062
Gross_Margin,20230614,0.0025591307450887565,1.0688525212272542
Gross_Margin,20230615,0.0010724468244089657,1.069998808719406
Gross_Margin,20230616,0.00697162377848287,1.0774584378572225
Gross_Margin,20230619,0.0027255624810350156,1.0803951181503206
Gross_Margin,20230620,-0.0013574011806062813,1.0789285885414222
Gross_Margin,20230621,-0.020790321225452168,1.0564973166063223
Gross_Margin,20230626,-0.02153266284158666,1.0337481160947974
Gross_Margin,20230627,0.014555066266095444,1.0487943884270086
Gross_Margin,20230628,-0.004451095886467844,1.0441261040389305
Gross_Margin,20230629,0.010003689955772027,1.054571217858464
Gross_Margin,20230630,0.009372939360722253,1.0644556499350144
Gross_Margin,20230703,0.0010186117969437033,1.0655399170173616
Gross_Margin,20230704,0.006175639968452454,1.0721203079168755
Gross_Margin,20230705,-0.007123965332114013,1.0644825600114203
Gross_Margin,20230706,-0.005499439898193953,1.058628502149962
Gross_Margin,20230707,-0.005741992697137257,1.0525498650216356
Gross_Margin,20230710,0.00047428283816431624,1.0530490713589276
Gross_Margin,20230711,0.005793902494978829,1.0591503350008094
Gross_Margin,20230712,-0.015417716573896184,1.0428206553266197
Gross_Margin,20230713,0.011944979476930897,1.0552771266526157
Gross_Margin,20230714,0.0023786246023695134,1.0577872347883897
Gross_Margin,20230717,-0.003095857005226464,1.054512476767531
Gross_Margin,20230718,-0.0045227017468128464,1.0497432313468185
Gross_Margin,20230719,-0.0023357503674594515,1.047291293208462
Gross_Margin,20230720,-0.010272401633728187,1.036533096417118
Gross_Margin,20230721,-0.0004443725353540952,1.0360724895770848
Gross_Margin,20230724,0.0016689738711139976,1.0378016674907689
Gross_Margin,20230725,0.012735818820029523,1.0510189214990557
Gross_Margin,20230726,-0.002943479279511049,1.0479252690812493
Gross_Margin,20230727,-0.007842120341944463,1.0397073130117496
Gross_Margin,20230728,0.008714669945913328,1.0487680190849993
Gross_Margin,20230731,0.0025029119459495422,1.051392993088497
Gross_Margin,20230801,-0.004183770420728037,1.0469942061834527
Gross_Margin,20230802,-0.0032717402765923085,1.0435687130697235
Gross_Margin,20230803,0.0025759878793678074,1.0462569334258787
Gross_Margin,20230804,0.0008814669111917399,1.0471791742932985
Gross_Margin,20230807,-0.010941136506646668,1.035721844000438
Gross_Margin,20230808,7.29453180065942e-05,1.035797395059715
Gross_Margin,20230809,-0.0014816335240286527,1.034262722915093
Gross_Margin,20230810,0.002393326851036696,1.036738051660872
Gross_Margin,20230811,-0.012065711039855737,1.0242290699055088
Gross_Margin,20230814,0.004667064392986153,1.0290092129279262
Gross_Margin,20230815,-0.005643874196067842,1.0232016143835663
Gross_Margin,20230816,-0.011847937680292896,1.0110787854219747
Gross_Margin,20230817,0.00929569387963955,1.0204774642994552
Gross_Margin,20230818,-0.01719444837913604,1.0029309172174865
Gross_Margin,20230821,-0.007290865946947697,0.9956186823460045
Gross_Margin,20230822,0.004017713439564703,0.9996187929067477
Gross_Margin,20230823,-0.018133613035099187,0.9814920925335638
Gross_Margin,20230824,0.004000999796730784,0.9854190421962835
Gross_Margin,20230825,-0.020513261003050332,0.9652048841863353
Gross_Margin,20230828,0.005399187984960356,0.9704162068000592
Gross_Margin,20230829,0.03880287007777454,1.0080711407938887
Gross_Margin,20230830,0.012053036021761046,1.0202214585663751
Gross_Margin,20230831,-0.00185279624360288,1.0183311960803003
Gross_Margin,20230901,-0.0031344490642779537,1.0151392888156214
Gross_Margin,20230904,0.008778461722182312,1.0240506502051727
Gross_Margin,20230905,-0.00553219045814332,1.0183854069694522
Gross_Margin,20230906,0.0021427303610195582,1.0205675323001848
Gross_Margin,20230907,-0.01548211255795817,1.0047669908921157
Gross_Margin,20230908,0.003047271358877802,1.007828788565807
Gross_Margin,20230911,0.013666660973256462,1.0216024429382238
Gross_Margin,20230912,-0.001760874939727624,1.0198035287980893
Gross_Margin,20230913,-0.012486849328965738,1.0070693957888401
Gross_Margin,20230914,-0.0056658387553666055,1.001363502976836
Gross_Margin,20230915,0.006701416775836001,1.0080740571543947
Gross_Margin,20230918,0.006031093629891798,1.0141538461789577
Gross_Margin,20230919,-0.009285179197983426,1.0047372459828618
Gross_Margin,20230920,-0.00832826869132132,0.9963695242341384
Gross_Margin,20230921,-0.00907379635370582,0.987328670078199
Gross_Margin,20230922,0.019907321278993417,1.0069837391214072
Gross_Margin,20230925,6.970410623451617e-05,1.0070539300229353
Gross_Margin,20230926,-0.001895350837129515,1.0051452095136317
Gross_Margin,20230927,0.008733475795184577,1.013923620871565
Gross_Margin,20230928,0.005515805114994598,1.0195162259657822
Gross_Margin,20231009,-0.007666140169623611,1.0117004716723228
Gross_Margin,20231010,-0.006643733098597894,1.0049790037628064
Gross_Margin,20231011,0.00909048918277457,1.0141147545254277
Gross_Margin,20231012,0.00317286176271856,1.01733240045307
Gross_Margin,20231013,-0.004859619615215131,1.0123885519646343
Gross_Margin,20231016,-0.010499917593875079,1.0017585555960231
Gross_Margin,20231017,0.00015873379077949935,1.0019175685289987
Gross_Margin,20231018,-0.020486464612477964,0.9813918197167094
Gross_Margin,20231019,-0.010119161727113005,0.9714609571753303
Gross_Margin,20231020,-0.013819751935208143,0.9580356077324275
Gross_Margin,20231023,-0.02268730175425699,0.9363003648084789
Gross_Margin,20231024,0.022126944195144327,0.9570178307304894
Gross_Margin,20231025,0.006341103824076061,0.9630863801566436
Gross_Margin,20231026,0.003597162219944554,0.9665507580978864
Gross_Margin,20231027,0.02262530878578911,0.9884192674569896
Gross_Margin,20231030,0.01680572138821901,1.0050303662806195
Gross_Margin,20231031,-0.0008534547883197073,1.0041726183021107
Gross_Margin,20231101,-0.0009288717550544828,1.0032398707197707
Gross_Margin,20231102,-0.010831855958688841,0.9923729209481206
Gross_Margin,20231103,0.011152026442192528,1.00343989000305
Gross_Margin,20231106,0.023484228689103413,1.0270049018556504
Gross_Margin,20231107,0.0035592108543518607,1.0306602288498077
Gross_Margin,20231108,0.00857673920775109,1.0394999328444536
Gross_Margin,20231109,-0.007882066087121184,1.0313065256762157
Gross_Margin,20231110,-0.0019436657198104283,1.029302010535642
Gross_Margin,20231113,0.008361185546959379,1.037908195629589
Gross_Margin,20231114,0.00763495763819098,1.0458325807355522
Gross_Margin,20231115,0.003942337033957329,1.049955605249905
Gross_Margin,20231116,-0.008730672757055396,1.0407887864510321
Gross_Margin,20231117,0.009009115789660445,1.0501653731407496
Gross_Margin,20231120,0.011716486270155339,1.0624696213165459
Gross_Margin,20231121,-0.0015962143317864866,1.0607736920799127
Gross_Margin,20231122,-0.0034198408611742157,1.0571460148632792
Gross_Margin,20231123,0.008086663058001443,1.0656947984885876
Gross_Margin,20231124,-0.0032909671373060486,1.0621876319283636
Gross_Margin,20231127,0.004404508899398206,1.066866046806023
Gross_Margin,20231128,0.006149077673508705,1.0734262889950623
Gross_Margin,20231129,-0.010762397718773973,1.0618736483511098
Gross_Margin,20231130,-0.001379179618947633,1.0604091338574064
Gross_Margin,20231201,0.0075590693336387215,1.0684248400222582
Gross_Margin,20231204,-0.0021669031747627568,1.0661096668444185
Gross_Margin,20231205,-0.01137569708626282,1.0539819262136598
Gross_Margin,20231206,0.004237450754765897,1.0584481227224036
Gross_Margin,20231207,-0.0005419780945862632,1.0578744670256321
Gross_Margin,20231208,-0.0032777305214394853,1.0544070395972107
Gross_Margin,20231211,0.009531469553528587,1.0644570881921578
Gross_Margin,20231212,0.004319472117018896,1.069054980904367
Gross_Margin,20231213,-0.002366631253260816,1.0665249219751045
Gross_Margin,20231214,-0.004456194856795673,1.0617722791031545
Gross_Margin,20231215,-0.008080229292294436,1.053192915631799
Gross_Margin,20231218,-0.01012613758296168,1.0425281392667107
Gross_Margin,20231219,0.0007884882231226113,1.0433501604267965
Gross_Margin,20231220,-0.010856274773895388,1.0320232643998153
Gross_Margin,20231221,-0.0003163004015432812,1.0316968350268836
Gross_Margin,20231222,-0.015431431646143953,1.0157762758376232
Gross_Margin,20231225,0.0006388393953882974,1.016425193739529
Gross_Margin,20231226,-0.012087209342668015,1.0041394496416374
Gross_Margin,20231227,0.006156336818010823,1.0103212703058833
Gross_Margin,20231228,0.01586468144655912,1.026349695417969
Gross_Margin,20231229,0.01731957853900227,1.0441256395762415
Gross_Margin,20240102,-0.0007399317771800107,1.0433530578361507
Gross_Margin,20240103,-0.002703196485511543,1.0405326695170602
Gross_Margin,20240104,-0.003553930792139769,1.0368346884226363
Gross_Margin,20240105,-0.019731625657185014,1.0163762544822967
Gross_Margin,20240108,-0.022402302534788733,0.993607086140209
Gross_Margin,20240109,0.0026147233026521883,0.99620509374202
Gross_Margin,20240110,-0.008318354741985789,0.9879183063765007
Gross_Margin,20240111,0.017014577079856173,1.0047273185489447
Gross_Margin,20240112,-0.015701159938274967,0.9889519342260537
Gross_Margin,20240115,-0.002281512679822377,0.986695627848382
Gross_Margin,20240116,4.912857357504809e-05,0.986744102797131
Gross_Margin,20240117,-0.02609881061336342,0.9609912553343755
Gross_Margin,20240118,-0.0023840510879792037,0.958700203086557
Gross_Margin,20240119,-0.009657476795033593,0.9494415781218546
Gross_Margin,20240122,-0.05828413996524032,0.8941041922937818
Gross_Margin,20240123,0.00674908059394385,0.9001385735469556
Gross_Margin,20240124,0.009341486681093924,0.9085472060428833
Gross_Margin,20240125,0.032862552298807315,0.9384043861174028
Gross_Margin,20240126,-0.010383324039338324,0.9286606292964096
Gross_Margin,20240129,-0.031267197702860364,0.899624013801336
Gross_Margin,20240130,-0.030020405893693394,0.8726169357553063
Gross_Margin,20240131,-0.04340595434120486,0.8347401648845494
Gross_Margin,20240201,-0.010879083313713084,0.8256589570854678
Gross_Margin,20240202,-0.04243349678208942,0.7906233603868783
Gross_Margin,20240205,-0.07066726361050751,0.7347521709617936
Gross_Margin,20240206,0.049030085044150955,0.7707771323904249
Gross_Margin,20240207,-0.0031279129393453407,0.7683662086246694
Gross_Margin,20240208,0.06570796603217877,0.8188539893612533
Gross_Margin,20240219,0.029007660133645148,0.842607027583724
Gross_Margin,20240220,0.012725552899424885,0.8533296678866678
Gross_Margin,20240221,0.010721886296368817,0.8624789715590667
Gross_Margin,20240222,0.019325525437890085,0.8791468308635768
Gross_Margin,20240223,0.020237709654131828,0.896938749169944
Gross_Margin,20240226,0.012865874819975006,0.9084786508379494
Gross_Margin,20240227,0.028007875725101744,0.9339232079895268
Gross_Margin,20240228,-0.055139747436984535,0.8824269181754458
Gross_Margin,20240229,0.03588510432181868,0.9140929001905527
Gross_Margin,20240301,0.011006091377221508,0.9241534901773192
Gross_Margin,20240304,0.005529206068754153,0.929263325263668
Gross_Margin,20240305,-0.015424927768063092,0.9149295055939657
Gross_Margin,20240306,0.003262032951281489,0.917914035789313
Gross_Margin,20240307,-0.015616600170780611,0.9035793393012437
Gross_Margin,20240308,0.010892569458049738,0.9134216400154411
Gross_Margin,20240311,0.019856185775351046,0.9315587097908135
Gross_Margin,20240312,0.013362860624141909,0.9440069989929535
Gross_Margin,20240313,0.003633543411822919,0.947437089404859
Gross_Margin,20240314,-0.004388976389513437,0.9432788103889118
Gross_Margin,20240315,0.011267736923752386,0.9539074278701242
Gross_Margin,20240318,0.019575347172633612,0.9725804969412358
Gross_Margin,20240319,-0.004883459563078138,0.9678309394125849
Gross_Margin,20240320,0.01074914259829698,0.9782342921913746
Gross_Margin,20240321,-0.0033988871243889078,0.9749093842510096
Gross_Margin,20240322,-0.015004535127217333,0.9602813221491615
Gross_Margin,20240325,-0.02743026518247711,0.9339405508328302
Gross_Margin,20240326,-0.006267699344470673,0.9280868922546007
Gross_Margin,20240327,-0.026876469738854852,0.9031431929798921
Gross_Margin,20240328,0.020051693395037103,0.9212527433773399
Gross_Margin,20240329,0.00919464348086129,0.9297233339084598
Gross_Margin,20240401,0.019781439104891847,0.948114599422567
Gross_Margin,20240402,-0.008893706053763389,0.9396823468700211
Gross_Margin,20240403,-0.008962227219884126,0.9312607001628579
Gross_Margin,20240408,-0.026981321425980857,0.9061340558803799
Gross_Margin,20240409,0.017320521130145258,0.9218287699420002
Gross_Margin,20240410,-0.01824779159742745,0.9050074306595858
Gross_Margin,20240411,0.0002387308337787504,0.9052234838380832
Gross_Margin,20240412,-0.008285835875493657,0.8977229506203582
Gross_Margin,20240415,-0.025266586386716448,0.875040556137171
Gross_Margin,20240416,-0.05380787429360409,0.8279564838907367
Gross_Margin,20240417,0.05134622308318989,0.870468922215764
Gross_Margin,20240418,-0.002252050126504503,0.8685085825693697
Gross_Margin,20240419,-0.0075796642477336815,0.8619255791172188
Gross_Margin,20240422,0.0045790997291775696,0.8658724223031256
Gross_Margin,20240423,0.009536279514735882,0.8741296237463095
Gross_Margin,20240424,0.015272764525245746,0.8874799996543286
Gross_Margin,20240425,0.0017135134565176725,0.8890007085761265
Gross_Margin,20240426,0.015653186711181367,0.9029164026538411
Gross_Margin,20240429,0.023861813698817482,0.9244616256395736
Gross_Margin,20240430,-0.003901650818534141,0.9208546991811936
Gross_Margin,20240506,0.021077670515246574,0.9402641711229514
Gross_Margin,20240507,0.006505414760753271,0.946380979540782
Gross_Margin,20240508,-0.009742016151598023,0.9371613207525307
Gross_Margin,20240509,0.012292339491066026,0.9486812258651167
Gross_Margin,20240510,-0.01256789519044498,0.936758299649301
Gross_Margin,20240513,-0.014899221955927964,0.9228013298237684
Gross_Margin,20240514,0.00870568480268072,0.9308349473367088
Gross_Margin,20240515,-0.01049940777100462,0.921061731657119
Gross_Margin,20240516,0.0009524805607480289,0.9219390250517713
Gross_Margin,20240517,0.011124744767938675,0.9321953613970744
Gross_Margin,20240520,0.005602831343579186,0.937418294786249
Gross_Margin,20240521,-0.010059799535343085,0.9279880546599363
Gross_Margin,20240522,0.0028505612333494424,0.9306333414335611
Gross_Margin,20240523,-0.01848022338415036,0.9134350293951307
Gross_Margin,20240524,-0.012177636131025599,0.902311549977824
Gross_Margin,20240527,0.008273412054566474,0.909776745232385
Gross_Margin,20240528,-0.008368808148688133,0.9021629981933973
Gross_Margin,20240529,0.0003184441366656144,0.9024502867104888
Gross_Margin,20240530,-0.004366790414045333,0.898509475449329
Gross_Margin,20240531,0.007971406809308556,0.9056718600001541
Gross_Margin,20240603,-0.015652456418220762,0.8914958706822927
Gross_Margin,20240604,-0.0029981349154028433,0.8888230457854628
Gross_Margin,20240605,-0.014367121708424878,0.8760532169094101
Gross_Margin,20240606,-0.032338404099054155,0.8477230539687172
Gross_Margin,20240607,0.012139391882461981,0.8580138963286409
Gross_Margin,20240611,0.011075259973397568,0.8675166232912684
Gross_Margin,20240612,0.00950888788778971,0.8757657416029391
Gross_Margin,20240613,-0.0005895204846253191,0.8752494597585311
Gross_Margin,20240614,-0.003427159462023875,0.8722498402908884
Gross_Margin,20240617,-0.004554415624366477,0.8682772519899165
Gross_Margin,20240618,0.0069352000787070035,0.8742989284562565
Gross_Margin,20240619,-0.006099172441349648,0.8689664285263146
Gross_Margin,20240620,-0.01231875638609051,0.8582618427856078
Gross_Margin,20240621,0.00023850232902561098,0.858466540234026
Gross_Margin,20240624,-0.03679580373428809,0.8268785739071214
Gross_Margin,20240625,-0.0031840207671670483,0.8242457753558756
Gross_Margin,20240626,0.029238802809307643,0.8483457350479109
Gross_Margin,20240627,-0.020102033407226085,0.8312922607411001
Gross_Margin,20240628,-0.00046608164806951664,0.8309048106741864
Gross_Margin,20240701,0.004973991624553631,0.8350377242432812
Gross_Margin,20240702,-0.0005796741050705748,0.8345536744977803
Gross_Margin,20240703,-0.009747253972358847,0.8264190678788851
Gross_Margin,20240704,-0.026808205613408655,0.8042642555843463
Gross_Margin,20240705,0.016229128113697765,0.8173167632254924
Gross_Margin,20240708,-0.028402625299270817,0.7941028214487859
Gross_Margin,20240709,0.013325250636182706,0.8046844405754908
Gross_Margin,20240710,-0.005681876548796878,0.8001123229234032
Gross_Margin,20240711,0.028476927862757146,0.8228970638253961
Gross_Margin,20240712,-0.002194792915056954,0.8210909751798909
Gross_Margin,20240715,-0.013540284262109408,0.8099731699709026
Gross_Margin,20240716,0.00396075980660538,0.8131812791469522
Gross_Margin,20240717,0.0016528898859050022,0.8145253782586614
Gross_Margin,20240718,0.0009114011263297398,0.8152677376058306
Gross_Margin,20240719,0.007804749739954946,0.8216306982689033
Gross_Margin,20240722,0.006109998740155674,0.8266508608001996
Gross_Margin,20240723,-0.026815210521336168,0.8044840439401985
Gross_Margin,20240724,-0.01897184999928529,0.7892214933317466
Gross_Margin,20240725,0.004389895423715128,0.7926860931536213
Gross_Margin,20240726,0.01199598839962313,0.8021951463316348
Gross_Margin,20240729,-0.004298813767392645,0.7987466587924489
Gross_Margin,20240730,0.004341523538799633,0.8022144362131338
Gross_Margin,20240731,0.03945414540280451,0.8338651212237157
Gross_Margin,20240801,-0.0019276752501178468,0.8322577000675963
Gross_Margin,20240802,-0.009093011646352844,0.8246899711081148
Gross_Margin,20240805,-0.020956763474827562,0.8074071384435397
Gross_Margin,20240806,0.02248874886157046,0.8255647148090357
Gross_Margin,20240807,-0.0013166234651033211,0.8244777569335568
Gross_Margin,20240808,-0.0010278226545269806,0.823630340016827
Gross_Margin,20240809,-0.010812022093601546,0.8147252305836045
Gross_Margin,20240812,-0.0010743768190959705,0.8138499086819329
Gross_Margin,20240813,0.0014285776108994895,0.8150125564401085
Gross_Margin,20240814,-0.0070807756693619444,0.809241635360243
Gross_Margin,20240815,0.00813024236302589,0.8158209659859731
Gross_Margin,20240816,0.00039149511241373,0.8161403559067613
Gross_Margin,20240819,-0.005739762183816596,0.8114559043552411
Gross_Margin,20240820,-0.017833606155325487,0.7969847193445563
Gross_Margin,20240821,-0.006659268288107225,0.791677384276919
Gross_Margin,20240822,-0.015387474360078026,0.7794954688249043
Gross_Margin,20240823,-0.005356600891757917,0.7753200227014755
Gross_Margin,20240826,0.0038256836711589343,0.7782861518522471
Gross_Margin,20240827,-0.0077991312568283155,0.7722161959985797
Gross_Margin,20240828,0.002831083093811317,0.7744024042158386
Gross_Margin,20240829,0.015037287223016437,0.7860473155942267
Gross_Margin,20240830,0.019291347482623757,0.8012112274971385
Gross_Margin,20240902,-0.02149042863025381,0.7839928547948531
Gross_Margin,20240903,0.007905867279755289,0.7901909982531378
Gross_Margin,20240904,-0.005226032809487708,0.786061434170505
Gross_Margin,20240905,0.010806995667217805,0.7945563966837528
Gross_Margin,20240906,-0.019975315233342544,0.7786848821893261
Gross_Margin,20240909,-0.002490560624320551,0.7767455202829917
Gross_Margin,20240910,0.004423738328909154,0.7801816392128761
Gross_Margin,20240911,-0.0027175057357567245,0.7780614911333831
Gross_Margin,20240912,-0.004822659848563689,0.7743091652203805
Gross_Margin,20240913,-0.013722608149041696,0.7636836239598497
Gross_Margin,20240918,-0.006330075378030557,0.7588494490552163
Gross_Margin,20240919,0.019261774375801906,0.7734662359281195
Gross_Margin,20240920,-0.0043495081586218546,0.7701020382245315
Gross_Margin,20240923,-0.0007783782164365262,0.7695026075735442
Gross_Margin,20240924,0.03652416933787625,0.7976080511184975
Gross_Margin,20240925,0.011602877100872539,0.8068625993102919
Gross_Margin,20240926,0.0371734333048456,0.8368564523319275
Gross_Margin,20240927,0.05881269802188142,0.8860742381505883
Gross_Margin,20240930,0.12765212770359094,0.9991834999538493
Gross_Margin,20241008,0.10504994036972355,1.1041476670424129
Gross_Margin,20241009,-0.09357315927836293,1.0008290815274203
